SQ_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_CARGO,DS_GRAU_INSTRUCAO,SG_UF,DS_GENERO,DS_COR_RACA,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_TP_MOTIVO,DS_MOTIVO
130001613212,HELIO VALVERDE DE SOUZA,PSB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,APOSENTADO (EXCETO SERVIDOR P�BLICO),#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001724715,WANDERSON FERREIRA,PROS,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Ficha limpa (LC 64/90)
130001607606,WANDERSON SILVA GANDRA,PROS,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Ficha limpa (LC 64/90)
130001607576,CRISTIANE MENDES EUZ�BIO,PROS,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,FEMININO,PRETA,AGENTE DE SA�DE E SANITARISTA,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612832,EVALDO CARLOS DOS SANTOS,PRTB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,MASCULINO,BRANCA,COMERCIANTE,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613346,DIMAS TADEU RIBEIRO,PSDB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,REPRESENTANTE COMERCIAL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612868,ALEXANDRE HERCULANO FERREIRA GON�ALVES BRANCO,PRTB,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,EMPRES�RIO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001606690,LUCIANA APARECIDA ROQUE DE S�,PDT,DEPUTADO FEDERAL,SUPERIOR INCOMPLETO,MG,FEMININO,BRANCA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001606761,ELISANGELA ALVES RIBEIRO,PDT,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,FEMININO,PARDA,"ESTUDANTE, BOLSISTA, ESTAGI�RIO E ASSEMELHADOS",N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001615272,ADAUTO PEREIRA DA SILVA,REDE,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610900,ADILSON JORGE ROSSY DOS SANTOS,PTB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001645043,VANDEILSON REIS,PTB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL INCOMPLETO,MG,MASCULINO,PRETA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001736062,NAYANNE PEREIRA DE AMORIM,PMB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,FEMININO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613230,MARCELO LUIZ DE SOUZA ALVES,PSB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,ADVOGADO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001668927,JOSILENE DA COSTA NEVES,MDB,DEPUTADO FEDERAL,ENSINO FUNDAMENTAL INCOMPLETO,MG,FEMININO,BRANCA,COMERCIANTE,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613326,LUIZ CL�UDIO DOS SANTOS,PSDB,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,PROFESSOR E INSTRUTOR DE FORMA��O PROFISSIONAL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001671993,HENRIQUE LEMES DA COSTA,PRTB,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001608372,GABRIEL FERNANDES DA SILVA MENEZES,AVANTE,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,EMPRES�RIO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001634286,HINDEMBURG KFURI NETO,PODE,DEPUTADO ESTADUAL,SUPERIOR INCOMPLETO,MG,MASCULINO,PARDA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001596328,CLEONICE RODRIGUES TOMAZ,PATRIOTA,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,FEMININO,PARDA,RECEPCIONISTA,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001645095,LEANDRO BARRETO DIAS,AGIR,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,MEC�NICO DE MANUTEN��O,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612786,MARCIO CABRAL,PRTB,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Ficha limpa (LC 64/90)
130001713860,MICHEL NEVES WINTER,PMB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,CIENTISTA POL�TICO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612837,CESAR LOUREN�O DIAS DE CASTRO,PRTB,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,EMPRES�RIO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001615073,ANA J�LIA IN�CIO VILELA,PCB,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,FEMININO,N�O INFORMADO,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613146,VIVIANE PAULA GONZAGA RODRIGUES,PSB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,FEMININO,PRETA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001607569,JACQUELINE MARIA VERDE DE OLIVEIRA,PROS,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,FEMININO,PARDA,BOMBEIRO CIVIL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001606715,CLOVIS APARECIDO NOGUEIRA,PDT,DEPUTADO FEDERAL,ENSINO FUNDAMENTAL INCOMPLETO,MG,MASCULINO,PRETA,COMERCIANTE,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001649894,ADALBERTO VENTURA LIMA,PV,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,DESENHISTA,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613125,ROBSON AUGUSTO FERREIRA DE FARIA,PSB,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,PRETA,POLICIAL CIVIL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001634056,HANNA KARINA CONCEI��O LIMA,REPUBLICANOS,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PARDA,PRODUTOR AGROPECU�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001615443,DEISE LUCIDE GOMES MOREIRA,PP,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,FEMININO,BRANCA,EMPRES�RIO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001615200,CARLA CAROLINA DE MORAES MESQUITA COELHO,REDE,DEPUTADO FEDERAL,SUPERIOR INCOMPLETO,MG,FEMININO,PARDA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613009,FABIO RUZ BORGES,SOLIDARIEDADE,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,SERVIDOR P�BLICO MUNICIPAL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610984,C�LIA DAS VIRGENS,PL,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,FEMININO,PARDA,SERVIDOR P�BLICO MUNICIPAL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613208,LUIS CARLOS DE OLIVEIRA,PSB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001604373,ROMULO FABIO SILVA RABELO,PSD,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001713406,SEBASTI�O DE OLIVEIRA PESSOA,PCO,VICE-GOVERNADOR,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613117,RUTE DA CONCEI��O SILVA BARBOSA,PSB,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PARDA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001634042,JULBERT FERRE DE MORAIS,REPUBLICANOS,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001723175,MICHELLE NUNES BARCELOS,PSDB,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,FEMININO,BRANCA,AGR�NOMO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001724859,ANDERSON BRITO PEREIRA,PDT,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,PRETA,ADMINISTRADOR,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001619047,CARLOS HENRIQUE POLICARPO DA SILVA,PL,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,ADVOGADO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001595981,CAMILA FERNANDA DA SILVA FELIX,PATRIOTA,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,FEMININO,BRANCA,ADVOGADO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001669330,SINVAL OLIVEIRA SANTOS,PMB,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,COMERCIANTE,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001726006,NICANOR JUSTINIANO GOMES,PODE,DEPUTADO FEDERAL,ENSINO FUNDAMENTAL COMPLETO,MG,MASCULINO,PARDA,COMERCI�RIO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001615245,ROBERTO MAGALH�ES,REDE,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,MASCULINO,PARDA,VIGILANTE,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001605836,REINALDO JOSE DE PAULA,PMN,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610913,JOS� CARLOS DA SILVA ROSA,PTB,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,MOTORISTA PARTICULAR,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001607613,GERALDO ALCIR GUIMARAES,UNI�O,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,APOSENTADO (EXCETO SERVIDOR P�BLICO),N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001668924,EUG�NIO RODRIGUES MUCUTA,MDB,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001671994,WALMIR DE SOUZA MARQUES,PRTB,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001671752,ROQUE SALDANHA ROSA,PSC,DEPUTADO FEDERAL,L� E ESCREVE,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610987,EDUARDO SANTOS GUIMAR�ES,PL,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610905,JEFERSON LEITE,PTB,DEPUTADO FEDERAL,SUPERIOR INCOMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001605815,PAULO SERGIO RABELO,PMN,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,MASCULINO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612785,ROBERTA CARNEIRO FONTES DOS SANTOS,PRTB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,FEMININO,PARDA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001723179,REGINA COELI RAMOS DA SILVA,PMB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,FEMININO,PARDA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610873,RENATO PINTO CARTAFINA,PTB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,ENGENHEIRO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613116,ELZI BARBOSA DA SILVA,PSB,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,BRANCA,CANTOR E COMPOSITOR,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612803,ALEXSANDER LUIZ DA PAIX�O FERREIRA,PRTB,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,POLICIAL CIVIL,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001724147,ABNER DE NER DINO PEDRA,PODE,DEPUTADO FEDERAL,SUPERIOR INCOMPLETO,MG,MASCULINO,PARDA,REPRESENTANTE COMERCIAL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001603662,TULIO DANIEL FLORIANO,AVANTE,DEPUTADO ESTADUAL,SUPERIOR INCOMPLETO,MG,MASCULINO,BRANCA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Ficha limpa (LC 64/90)
130001612857,BEATRIZ FERREIRA DE CASTRO,PRTB,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PARDA,CABELEIREIRO E BARBEIRO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001606684,ROSANE ALVES DA SILVA,PDT,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,FEMININO,BRANCA,DONA DE CASA,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001607607,DOUGLAS MIKE KENNEDY NASCIMENTO,PROS,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PRETA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610875,RONALDO RICARDO DE ANDRADE,PTB,DEPUTADO FEDERAL,ENSINO FUNDAMENTAL INCOMPLETO,MG,MASCULINO,PRETA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001596291,ALESSANDRA DE SOUZA MARQUES,PATRIOTA,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PARDA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610994,ANT�NIO FRANCISCO DE OLIVEIRA FILHO,PL,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,ADVOGADO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613137,LUCIMAR DE DEUS VIEGAS,PSB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,MASCULINO,BRANCA,M�SICO,#NULO#,Fundamentos legais de julgamento,Ficha limpa (LC 64/90)
130001615239,JOSE ADAILTON SOUZA AGUIAR,REDE,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,EMPRES�RIO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001606157,JOAO BATISTA FERREIRA RIBEIRO,PMN,DEPUTADO FEDERAL,SUPERIOR INCOMPLETO,MG,MASCULINO,PARDA,SERVIDOR P�BLICO ESTADUAL,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001725450,MAURO GERALDO DE SENA,PATRIOTA,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,PRETA,"CORRETOR DE IM�VEIS, SEGUROS, T�TULOS E VALORES",N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001610901,ANDERSON CARLOS DE OLIVEIRA,PTB,DEPUTADO FEDERAL,SUPERIOR INCOMPLETO,MG,MASCULINO,PARDA,MILITAR REFORMADO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612793,VILMAR DE SOUSA E SILVA,PRTB,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PRETA,OUTROS,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001596315,VANDERLEI MARQUES DA SILVA,PATRIOTA,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,BRANCA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613201,MARILUCIA ANTONIA DO CARMO,PSB,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PRETA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001613317,DAYANA ALVES DA SILVA,CIDADANIA,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PARDA,OUTROS,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001612852,CARLOS ROBERTO DA MATTA,PRTB,DEPUTADO ESTADUAL,SUPERIOR COMPLETO,MG,MASCULINO,PARDA,ENGENHEIRO,#NULO#,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001607555,DULCINEA DA SILVA,PROS,DEPUTADO ESTADUAL,ENSINO M�DIO COMPLETO,MG,FEMININO,PRETA,AGENTE DE SA�DE E SANITARISTA,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001645079,CRISTIANO GERMANO SOARES,PTB,DEPUTADO ESTADUAL,ENSINO FUNDAMENTAL COMPLETO,MG,MASCULINO,PRETA,MOTOBOY,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001634143,CARLOS ALBERTO PEREIRA,PODE,DEPUTADO FEDERAL,SUPERIOR COMPLETO,MG,MASCULINO,BRANCA,EMPRES�RIO,N�O ELEITO,Fundamentos legais de julgamento,Aus�ncia de requisito de registro 
130001634135,MANOEL STALIN COSTA CORDEIRO,PODE,DEPUTADO FEDERAL,ENSINO M�DIO COMPLETO,MG,MASCULINO,PARDA,VEREADOR,N�O ELEITO,Fundamentos legais de julgamento,Ficha limpa (LC 64/90)
