DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;CD_ELEICAO;DS_ELEICAO;SG_UF;SG_UE;NM_UE;SQ_CANDIDATO;TP_MOTIVO;DS_TP_MOTIVO;CD_MOTIVO;DS_MOTIVO
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001613963;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001611355;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001602038;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001700017;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715890;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621761;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621769;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699821;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721324;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721322;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721361;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721397;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721353;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721401;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721400;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719467;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001619317;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001619398;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695267;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001605043;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719494;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721394;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699807;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692533;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643306;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001647711;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715881;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715882;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721352;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721350;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719485;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001642192;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643872;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643920;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001622102;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699801;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001613951;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001677866;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692540;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692520;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715857;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621693;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001652087;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719484;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643305;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001650566;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620762;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001611960;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001604998;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699866;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621451;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620276;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721362;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001606078;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001602025;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621746;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620273;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699797;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620660;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620647;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719437;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699815;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620748;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001611848;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001717186;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001725834;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001717803;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715894;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721385;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721330;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699798;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620265;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001614934;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695269;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692527;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699858;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001642274;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001613980;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699784;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699805;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721402;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721411;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621440;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643261;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001642236;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715847;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001622087;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001604960;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001676832;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001612002;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001717129;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001652585;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001619390;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001715874;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001613808;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621701;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721378;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001614948;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699791;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001677903;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692528;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620603;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001610017;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001721398;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001610645;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692543;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001639588;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719449;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001642204;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695291;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001642222;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692531;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695263;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692536;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620717;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
